employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,any_awards_won,is_promoted,kpis_met_above_80_percent,avg_training_score
75942,Sales & Marketing,region_7,Master's & above,m,other,3,31,3.0,9,0,0,0,50
6915,Sales & Marketing,region_14,Bachelor's,m,other,2,31,1.0,2,0,0,0,49
43712,Procurement,region_22,Bachelor's,m,sourcing,2,28,5.0,4,0,0,1,67
40262,Technology,region_2,Bachelor's,m,other,2,28,3.0,5,0,0,0,81
942,Technology,region_22,Bachelor's,m,other,2,32,4.0,6,0,0,0,84
37574,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,28,1.0,2,0,0,0,50
34241,Analytics,region_22,Bachelor's,m,other,2,28,3.0,5,0,0,1,86
59131,Analytics,region_19,Bachelor's,m,sourcing,2,32,5.0,3,0,0,1,86
62530,Procurement,region_32,Bachelor's,m,other,2,32,3.0,3,0,0,0,70
60743,Finance,region_15,Bachelor's,f,sourcing,2,32,4.0,8,0,0,0,59
29146,Operations,region_22,Master's & above,m,other,3,32,3.0,4,0,1,1,64
30155,Analytics,region_32,Bachelor's,m,other,2,28,,1,0,0,0,82
21230,R&D,region_7,Bachelor's,m,sourcing,2,32,5.0,3,0,1,1,83
35436,Procurement,region_24,Master's & above,m,sourcing,2,32,2.0,5,0,0,0,72
15024,Technology,region_32,Bachelor's,f,sourcing,4,32,5.0,8,0,1,0,93
109,Technology,region_27,,m,sourcing,2,28,3.0,2,0,0,0,79
70606,R&D,region_31,Master's & above,m,sourcing,2,28,4.0,2,0,0,0,82
38634,Analytics,region_31,Bachelor's,m,other,2,28,3.0,2,0,1,1,86
22333,Technology,region_2,Bachelor's,f,sourcing,2,32,3.0,5,0,0,1,82
4733,Technology,region_16,Bachelor's,f,other,2,28,3.0,3,0,0,0,82
33152,Analytics,region_7,Bachelor's,m,other,3,28,5.0,5,0,0,1,80
8828,Analytics,region_7,Bachelor's,m,other,2,32,3.0,7,0,0,1,85
18409,Analytics,region_28,Bachelor's,m,sourcing,3,28,,1,0,0,1,78
20766,Analytics,region_7,Bachelor's,m,sourcing,2,32,3.0,6,0,0,0,84
62703,Procurement,region_2,Bachelor's,m,other,6,28,3.0,3,0,0,0,71
11715,Analytics,region_31,Bachelor's,m,other,2,28,2.0,2,0,0,0,83
24956,Sales & Marketing,region_13,Bachelor's,m,sourcing,2,32,3.0,6,0,0,0,48
21565,Sales & Marketing,region_26,Bachelor's,m,other,2,28,5.0,6,0,0,0,50
5443,Operations,region_2,Bachelor's,m,other,2,28,5.0,7,0,0,0,63
55333,R&D,region_22,Master's & above,m,other,2,28,,1,0,0,0,87
35945,Operations,region_2,Bachelor's,m,other,4,32,2.0,7,0,0,0,62
39100,Sales & Marketing,region_7,Bachelor's,f,other,3,32,1.0,6,0,0,0,48
49884,Procurement,region_2,Bachelor's,f,other,2,28,1.0,1,0,0,0,64
71475,Analytics,region_11,Bachelor's,m,sourcing,2,28,4.0,5,0,0,0,83
36508,Sales & Marketing,region_28,Bachelor's,m,other,2,28,3.0,5,0,0,0,47
74391,Sales & Marketing,region_22,,m,sourcing,2,28,3.0,5,0,0,0,52
31334,Operations,region_7,Bachelor's,m,other,2,28,2.0,2,0,0,1,60
24696,Analytics,region_22,Bachelor's,m,other,2,32,5.0,6,0,0,1,86
23349,R&D,region_2,Bachelor's,m,sourcing,2,32,3.0,3,0,0,0,84
10674,Operations,region_22,Bachelor's,f,other,2,28,,1,0,0,1,61
49271,Sales & Marketing,region_23,Bachelor's,m,other,3,32,3.0,4,0,0,1,52
25052,Procurement,region_27,Bachelor's,m,other,2,28,,1,0,1,1,71
41232,HR,region_8,Bachelor's,f,other,2,28,3.0,2,0,0,1,53
33472,Analytics,region_3,Bachelor's,m,sourcing,2,28,3.0,7,0,0,0,78
64946,Sales & Marketing,region_1,Bachelor's,m,sourcing,2,28,3.0,3,0,0,1,49
56652,Sales & Marketing,region_27,Bachelor's,m,sourcing,2,32,3.0,6,0,0,0,45
75598,Sales & Marketing,region_15,Master's & above,m,other,2,32,3.0,4,1,0,0,43
14202,Analytics,region_20,Bachelor's,m,other,2,32,3.0,8,0,0,0,88
29119,Sales & Marketing,region_6,Bachelor's,m,other,2,28,1.0,2,0,0,0,49
33095,Analytics,region_23,Bachelor's,m,sourcing,2,28,,1,0,0,0,79
63866,Analytics,region_15,,m,other,2,28,3.0,3,0,0,0,85
27131,Procurement,region_31,Bachelor's,f,sourcing,3,28,,1,0,0,1,70
62776,Technology,region_1,Master's & above,f,other,2,32,1.0,6,0,0,0,83
77217,Technology,region_24,Bachelor's,m,other,4,32,3.0,9,0,0,0,76
19437,Analytics,region_22,Bachelor's,m,sourcing,2,28,5.0,5,0,1,0,83
6470,Analytics,region_7,Bachelor's,f,other,2,28,,1,0,1,1,85
63740,Sales & Marketing,region_20,Bachelor's,m,sourcing,2,28,3.0,5,0,0,0,54
37188,Analytics,region_25,Bachelor's,m,other,2,32,5.0,6,0,0,1,82
41976,Technology,region_22,Bachelor's,m,other,2,32,3.0,7,0,0,0,81
60691,Finance,region_13,Bachelor's,m,other,2,28,,1,0,0,0,58
21577,Procurement,region_5,Bachelor's,f,other,2,28,,1,0,0,0,67
12829,Sales & Marketing,region_26,Bachelor's,m,other,3,28,3.0,4,0,0,0,51
30813,Procurement,region_9,Bachelor's,f,sourcing,2,28,3.0,4,0,0,0,71
50298,Procurement,region_22,Bachelor's,m,sourcing,2,28,,1,0,0,0,69
76352,Analytics,region_15,Bachelor's,f,sourcing,2,28,5.0,5,0,0,1,81
26413,Analytics,region_20,Bachelor's,m,other,2,28,2.0,2,0,1,0,87
49139,Operations,region_22,Bachelor's,f,sourcing,3,28,4.0,3,0,0,0,62
52432,Finance,region_3,Bachelor's,m,other,2,28,1.0,5,1,0,0,66
76225,Analytics,region_22,Bachelor's,m,referred,2,32,3.0,9,0,0,0,81
1906,Sales & Marketing,region_11,Bachelor's,m,sourcing,2,28,3.0,3,0,0,0,49
40820,Analytics,region_20,Bachelor's,m,sourcing,2,28,3.0,4,0,0,1,85
17514,Technology,region_14,Bachelor's,m,other,3,32,5.0,5,0,1,1,84
64228,Sales & Marketing,region_24,Bachelor's,m,sourcing,2,28,4.0,1,0,0,0,54
14895,Sales & Marketing,region_2,Bachelor's,m,other,2,32,2.0,3,0,0,1,47
53270,Sales & Marketing,region_7,Bachelor's,m,other,3,32,5.0,6,0,0,0,48
13292,Procurement,region_27,Bachelor's,f,sourcing,2,32,3.0,3,0,0,0,70
8626,Technology,region_30,Bachelor's,m,sourcing,2,28,4.0,5,0,1,1,94
16703,Procurement,region_31,Bachelor's,f,sourcing,3,28,3.0,5,0,0,1,70
3946,Technology,region_23,Bachelor's,m,other,4,32,5.0,6,0,0,0,80
1453,Finance,region_28,Master's & above,m,other,3,32,2.0,7,0,0,1,54
33875,Analytics,region_22,Bachelor's,m,sourcing,3,28,3.0,2,0,0,1,89
38390,Technology,region_22,Bachelor's,m,referred,2,28,5.0,5,0,0,1,79
47098,Technology,region_22,Bachelor's,m,sourcing,2,28,4.0,3,0,0,1,83
64932,Sales & Marketing,region_31,Bachelor's,f,sourcing,2,32,1.0,10,0,0,0,49
35999,Technology,region_22,Bachelor's,m,referred,2,32,5.0,6,0,0,0,81
47266,Sales & Marketing,region_6,Bachelor's,m,sourcing,2,28,3.0,3,0,0,0,42
33302,Procurement,region_7,Master's & above,f,sourcing,2,32,3.0,5,0,1,1,71
35059,Sales & Marketing,region_15,Bachelor's,f,sourcing,2,32,3.0,8,0,0,0,46
75320,Analytics,region_22,Bachelor's,f,sourcing,2,28,5.0,5,0,1,1,89
2715,Sales & Marketing,region_9,Master's & above,m,other,2,28,3.0,2,0,0,0,49
52744,Sales & Marketing,region_11,Bachelor's,m,other,2,28,3.0,4,0,0,0,47
66312,Technology,region_15,Bachelor's,m,sourcing,4,28,1.0,7,0,0,0,78
40541,Legal,region_22,Bachelor's,f,other,3,28,4.0,2,0,0,0,53
22129,Technology,region_22,Bachelor's,m,other,4,28,3.0,4,0,0,1,83
49759,Analytics,region_26,Bachelor's,m,sourcing,3,28,3.0,6,0,0,0,81
51466,Analytics,region_22,Bachelor's,m,sourcing,2,28,4.0,5,0,0,1,85
66923,Analytics,region_25,Bachelor's,m,other,2,28,5.0,3,0,1,0,88
21895,Technology,region_7,Master's & above,m,other,2,32,2.0,4,0,0,0,80
44310,Operations,region_22,Master's & above,f,other,3,32,3.0,4,0,1,1,59
40734,Operations,region_13,Bachelor's,m,sourcing,3,32,3.0,6,0,0,1,60
35989,Operations,region_32,Bachelor's,m,sourcing,2,32,5.0,9,0,0,1,63
31168,Finance,region_16,Bachelor's,m,other,2,32,1.0,6,0,0,1,58
48352,Technology,region_26,Bachelor's,m,other,2,28,3.0,7,0,0,0,81
11522,Operations,region_4,Master's & above,m,other,2,32,4.0,2,0,0,1,60
12984,Operations,region_19,Bachelor's,f,other,2,28,5.0,3,0,0,0,56
23096,Operations,region_5,Bachelor's,m,other,2,28,3.0,6,0,1,1,57
46309,Sales & Marketing,region_23,Master's & above,m,sourcing,2,32,4.0,5,0,0,1,47
8661,Operations,region_7,Master's & above,f,sourcing,2,32,3.0,4,0,0,0,60
34528,Procurement,region_13,Bachelor's,f,sourcing,2,28,,1,0,0,0,69
53043,Sales & Marketing,region_28,Bachelor's,m,sourcing,2,32,3.0,4,0,0,0,47
63677,Sales & Marketing,region_13,Bachelor's,m,sourcing,3,32,1.0,4,0,0,0,48
30962,Operations,region_22,Bachelor's,m,sourcing,2,28,4.0,4,0,0,1,60
8877,Technology,region_22,Bachelor's,m,other,3,28,3.0,3,0,0,0,82
41792,Sales & Marketing,region_2,Bachelor's,f,other,5,28,1.0,4,0,0,0,47
42324,Sales & Marketing,region_32,Bachelor's,m,sourcing,2,28,1.0,5,0,0,0,48
32686,Procurement,region_9,Bachelor's,m,other,5,28,3.0,4,0,0,0,71
62310,Analytics,region_22,Bachelor's,m,sourcing,2,28,5.0,4,0,0,1,86
27687,Technology,region_2,Bachelor's,m,other,3,28,5.0,5,0,0,1,82
56516,Procurement,region_15,Bachelor's,m,other,2,28,3.0,5,0,0,0,69
58483,Sales & Marketing,region_28,Bachelor's,m,sourcing,4,28,1.0,3,0,0,0,54
40750,Finance,region_27,Bachelor's,m,other,2,32,5.0,4,0,0,0,61
45609,Analytics,region_28,Master's & above,m,other,2,32,4.0,5,0,0,1,88
74680,Technology,region_17,Bachelor's,f,other,2,32,3.0,6,0,0,0,77
54794,Finance,region_22,Bachelor's,m,other,4,32,3.0,7,0,0,0,60
61559,Technology,region_5,Bachelor's,m,other,2,32,3.0,7,0,0,0,78
58615,Analytics,region_10,Master's & above,m,other,2,32,2.0,2,0,0,0,82
44884,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,32,4.0,4,0,0,0,48
60003,Sales & Marketing,region_2,Bachelor's,m,other,2,32,4.0,4,0,0,0,49
45793,Technology,region_23,Bachelor's,m,sourcing,2,32,3.0,5,0,0,1,84
13969,Analytics,region_22,Bachelor's,m,sourcing,2,28,2.0,7,0,1,1,85
29306,Sales & Marketing,region_1,Master's & above,m,sourcing,2,32,3.0,2,0,0,0,46
50301,Sales & Marketing,region_22,Bachelor's,m,sourcing,2,28,3.0,2,0,0,1,47
65238,Technology,region_24,Bachelor's,m,other,2,28,3.0,2,0,0,0,83
39234,Technology,region_23,Bachelor's,m,sourcing,2,28,5.0,4,0,0,0,78
21527,Operations,region_27,Bachelor's,f,sourcing,2,32,4.0,9,0,0,0,56
17160,Analytics,region_14,Bachelor's,m,sourcing,3,28,4.0,4,0,0,1,85
26965,Operations,region_6,Bachelor's,m,sourcing,2,28,,1,0,0,0,60
22702,Procurement,region_22,Bachelor's,m,other,4,28,,1,0,0,1,67
65603,Sales & Marketing,region_29,Bachelor's,m,sourcing,2,28,1.0,2,0,0,0,45
5934,Sales & Marketing,region_22,Bachelor's,m,other,2,28,2.0,5,0,0,0,49
55659,Procurement,region_5,Bachelor's,m,sourcing,2,28,3.0,5,0,0,0,70
47787,Procurement,region_22,Bachelor's,m,sourcing,2,28,1.0,4,0,0,0,64
1268,Technology,region_28,Bachelor's,m,other,2,28,3.0,5,0,0,0,75
55341,Analytics,region_7,Bachelor's,m,sourcing,2,28,3.0,3,0,0,1,86
28578,Sales & Marketing,region_22,Bachelor's,m,sourcing,4,28,3.0,4,0,0,0,51
16724,Sales & Marketing,region_20,Bachelor's,m,other,2,28,,1,0,0,0,58
61835,Analytics,region_31,Bachelor's,m,other,2,28,3.0,3,0,0,0,87
73882,Technology,region_7,Bachelor's,f,other,2,28,,1,0,0,0,80
39908,Procurement,region_10,Bachelor's,m,sourcing,2,28,3.0,3,0,0,0,71
55015,Finance,region_26,Bachelor's,m,sourcing,2,28,4.0,2,0,0,0,62
44765,Operations,region_12,Bachelor's,m,sourcing,2,32,1.0,6,0,0,0,56
9753,Operations,region_10,Master's & above,f,sourcing,2,32,5.0,2,0,0,1,53
15971,Operations,region_13,Bachelor's,m,other,2,32,5.0,2,0,1,0,78
39609,Finance,region_2,,m,sourcing,2,32,3.0,3,0,0,0,59
64310,Technology,region_2,Bachelor's,m,sourcing,2,32,2.0,8,0,0,0,75
36377,Sales & Marketing,region_29,Master's & above,m,other,2,32,1.0,4,0,0,1,49
63530,Analytics,region_32,Bachelor's,m,sourcing,2,28,3.0,2,0,0,1,84
53263,Sales & Marketing,region_11,Bachelor's,m,other,2,28,,1,0,0,0,54
43045,Procurement,region_22,Bachelor's,m,other,6,28,,1,0,0,1,70
20545,Operations,region_22,Bachelor's,m,other,2,32,3.0,5,0,0,0,58
50227,Sales & Marketing,region_2,Bachelor's,m,other,2,28,5.0,3,0,0,1,50
10498,Sales & Marketing,region_7,Bachelor's,m,sourcing,4,28,1.0,5,0,0,0,45
71307,Operations,region_29,Bachelor's,m,other,2,28,3.0,4,0,0,0,58
9491,Analytics,region_19,Bachelor's,m,other,2,28,3.0,2,0,0,0,83
64201,Operations,region_11,Bachelor's,m,other,2,32,3.0,6,0,0,0,57
46532,Sales & Marketing,region_28,Bachelor's,m,other,2,28,2.0,6,0,0,0,50
41536,Procurement,region_28,Bachelor's,f,sourcing,2,28,4.0,5,0,0,0,68
49634,Sales & Marketing,region_22,Bachelor's,f,other,2,28,,1,0,0,0,49
43432,Technology,region_15,Bachelor's,m,sourcing,3,32,3.0,4,0,1,1,77
24386,Technology,region_28,Master's & above,f,other,2,32,2.0,8,0,0,0,78
58918,Sales & Marketing,region_21,Bachelor's,m,sourcing,3,28,4.0,5,0,0,0,48
50274,Analytics,region_22,Bachelor's,f,sourcing,2,28,3.0,2,0,0,0,83
10729,Procurement,region_22,Bachelor's,f,sourcing,3,28,,1,0,0,0,66
29439,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,28,5.0,3,0,0,0,51
18249,Sales & Marketing,region_22,,f,sourcing,2,28,3.0,6,0,0,0,50
30339,Technology,region_22,Bachelor's,m,other,2,28,4.0,3,0,1,1,78
44859,Sales & Marketing,region_15,Bachelor's,f,other,2,28,,1,0,0,0,46
10323,Sales & Marketing,region_22,,m,sourcing,2,28,3.0,5,0,0,0,52
18839,Sales & Marketing,region_22,Bachelor's,m,other,2,28,5.0,4,0,0,1,50
24798,Operations,region_34,Bachelor's,m,other,3,32,5.0,4,0,0,0,60
11202,Sales & Marketing,region_2,Master's & above,m,other,4,32,2.0,5,0,0,0,48
35111,Technology,region_23,Bachelor's,m,other,2,32,3.0,10,0,0,0,80
58263,Operations,region_29,Bachelor's,m,other,2,32,5.0,6,0,0,1,61
25380,Procurement,region_10,Master's & above,m,other,2,32,3.0,8,0,0,0,66
18703,Sales & Marketing,region_20,Bachelor's,m,other,2,32,1.0,9,0,0,0,48
29385,Operations,region_1,Bachelor's,f,sourcing,2,32,1.0,5,0,0,1,61
35869,Sales & Marketing,region_5,Bachelor's,m,other,2,32,1.0,4,0,0,0,49
55038,Sales & Marketing,region_2,Bachelor's,m,sourcing,3,28,1.0,2,0,0,0,55
55251,Procurement,region_2,Bachelor's,f,sourcing,2,32,1.0,4,0,0,0,68
44390,Sales & Marketing,region_1,Master's & above,f,other,2,32,1.0,8,0,0,0,51
6698,R&D,region_22,Bachelor's,m,other,4,28,,1,0,0,1,88
71826,Analytics,region_28,Bachelor's,m,other,3,28,3.0,3,0,0,1,86
58937,Technology,region_25,Bachelor's,m,sourcing,3,28,,1,0,0,0,76
18919,Operations,region_20,Bachelor's,m,sourcing,2,32,5.0,5,0,0,1,57
76770,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,32,3.0,7,1,0,1,46
526,Sales & Marketing,region_7,Bachelor's,m,other,2,28,1.0,5,0,0,0,48
36540,Sales & Marketing,region_2,Bachelor's,m,other,2,28,1.0,2,0,0,0,51
49516,Analytics,region_22,Bachelor's,m,other,2,32,3.0,3,0,0,0,86
46891,Operations,region_15,Bachelor's,m,sourcing,2,32,5.0,7,0,0,1,62
69848,Procurement,region_28,Bachelor's,f,other,2,28,,1,0,0,0,67
67820,Sales & Marketing,region_22,Bachelor's,f,other,3,28,3.0,3,0,0,0,55
30427,Sales & Marketing,region_4,Bachelor's,m,sourcing,2,32,3.0,4,0,0,0,48
16631,Sales & Marketing,region_22,Master's & above,m,other,3,32,1.0,2,0,0,0,48
57686,Operations,region_7,Bachelor's,m,sourcing,2,32,5.0,7,0,0,0,64
67485,Procurement,region_2,Bachelor's,f,sourcing,2,32,3.0,5,0,0,0,64
7059,Technology,region_25,Bachelor's,m,other,4,28,5.0,3,0,0,0,79
34176,Sales & Marketing,region_21,Bachelor's,m,other,2,28,1.0,3,0,0,1,49
33196,Sales & Marketing,region_34,Bachelor's,m,sourcing,3,28,,1,0,0,0,49
45477,Analytics,region_2,Bachelor's,m,other,2,28,,1,0,0,0,85
50489,Analytics,region_22,Bachelor's,m,sourcing,2,28,,1,0,1,0,89
27468,Analytics,region_22,Bachelor's,m,other,2,28,1.0,4,0,0,0,81
59151,Procurement,region_22,Bachelor's,m,other,4,28,3.0,4,0,0,0,71
26691,Technology,region_2,Bachelor's,f,referred,2,32,3.0,3,0,0,0,83
7713,Sales & Marketing,region_22,Master's & above,m,other,3,32,3.0,6,0,0,0,49
60449,Analytics,region_22,Bachelor's,f,other,2,28,3.0,3,0,0,1,87
70568,Finance,region_32,Bachelor's,m,sourcing,3,28,3.0,2,0,0,1,63
41878,HR,region_33,Bachelor's,m,sourcing,2,32,4.0,6,0,0,1,48
55946,Sales & Marketing,region_2,Bachelor's,f,sourcing,2,32,1.0,5,0,0,0,41
22289,Procurement,region_22,Bachelor's,m,sourcing,6,28,3.0,6,0,0,0,75
28282,Procurement,region_2,Bachelor's,f,sourcing,3,28,3.0,8,0,0,0,68
69777,Sales & Marketing,region_22,Bachelor's,m,other,2,32,5.0,6,0,0,1,47
16970,Finance,region_26,Bachelor's,m,other,2,28,4.0,2,0,0,0,60
58056,Technology,region_4,Bachelor's,m,other,2,32,3.0,4,0,0,1,80
28799,Procurement,region_2,Bachelor's,m,sourcing,2,28,3.0,3,0,0,1,68
53707,Operations,region_15,Bachelor's,m,sourcing,3,32,3.0,4,0,0,1,55
44768,Operations,region_19,Bachelor's,m,other,2,32,5.0,3,0,0,1,59
34668,Finance,region_27,Bachelor's,m,sourcing,2,28,,1,0,0,1,58
1328,Procurement,region_16,Bachelor's,f,sourcing,3,32,3.0,8,0,0,0,72
4463,Technology,region_26,Bachelor's,m,sourcing,3,28,3.0,2,0,0,0,78
19103,Sales & Marketing,region_22,Bachelor's,m,other,3,28,3.0,6,0,0,1,49
33083,Sales & Marketing,region_1,Bachelor's,m,other,2,28,,1,0,0,0,50
45513,Technology,region_17,Bachelor's,m,other,5,28,3.0,4,0,0,0,80
36968,Sales & Marketing,region_27,Bachelor's,m,sourcing,2,28,1.0,2,0,0,0,45
54327,Operations,region_6,Bachelor's,f,sourcing,2,32,3.0,3,0,0,0,59
69760,Finance,region_22,Bachelor's,m,sourcing,2,28,4.0,2,0,0,1,61
27300,Sales & Marketing,region_26,Bachelor's,m,sourcing,3,32,3.0,5,0,0,0,51
54534,Sales & Marketing,region_9,Bachelor's,m,other,2,28,2.0,4,0,0,0,50
64198,Technology,region_28,Bachelor's,m,other,2,28,4.0,2,0,0,0,85
25813,Operations,region_7,Bachelor's,f,sourcing,2,32,3.0,6,0,1,1,90
13473,Analytics,region_22,Bachelor's,f,other,2,28,5.0,5,0,0,1,85
74323,Operations,region_2,Bachelor's,m,other,3,28,,1,0,0,1,63
2225,Procurement,region_31,Bachelor's,f,other,2,28,,1,0,0,0,72
26308,Procurement,region_6,Bachelor's,f,sourcing,2,28,,1,0,0,0,74
70859,Operations,region_7,Master's & above,f,sourcing,2,32,4.0,6,0,0,1,61
45205,Procurement,region_31,Bachelor's,f,other,2,28,2.0,4,0,0,0,65
51541,Operations,region_4,Bachelor's,f,sourcing,3,32,2.0,1,0,1,1,61
16820,Analytics,region_22,Master's & above,m,other,2,32,4.0,6,1,1,0,91
46438,Procurement,region_27,Bachelor's,m,sourcing,2,28,,1,0,0,0,66
5858,Sales & Marketing,region_22,Bachelor's,m,sourcing,4,28,3.0,6,0,0,0,51
13759,Sales & Marketing,region_22,,m,other,3,28,,1,0,0,0,51
56984,Sales & Marketing,region_26,Bachelor's,m,other,2,28,3.0,3,0,0,0,52
75783,Technology,region_22,Bachelor's,m,sourcing,4,28,3.0,4,0,0,0,83
22727,R&D,region_22,Bachelor's,m,other,2,28,4.0,3,0,0,1,90
62873,Analytics,region_32,Bachelor's,m,other,2,28,5.0,4,0,0,1,86
52484,Operations,region_27,Bachelor's,m,other,2,28,,1,0,0,1,63
25663,Sales & Marketing,region_32,Bachelor's,m,other,2,28,3.0,5,0,0,0,52
63802,Analytics,region_22,Bachelor's,f,other,2,28,4.0,1,0,1,0,88
48022,Technology,region_2,,m,sourcing,2,28,3.0,4,0,0,0,81
4545,Sales & Marketing,region_7,Master's & above,f,other,3,32,1.0,5,0,0,0,49
55457,Operations,region_2,Bachelor's,f,sourcing,2,32,3.0,7,0,1,1,59
44234,Analytics,region_15,Bachelor's,f,sourcing,2,32,3.0,4,0,0,0,86
14378,Technology,region_31,Bachelor's,f,other,2,32,3.0,7,0,0,0,76
45156,Procurement,region_7,Master's & above,f,other,4,32,2.0,6,0,0,0,69
49725,Sales & Marketing,region_7,Bachelor's,f,other,2,32,1.0,9,0,0,0,54
35502,Operations,region_22,Master's & above,m,other,2,32,3.0,3,0,0,0,60
58907,Technology,region_19,Bachelor's,f,other,2,32,5.0,4,0,0,1,80
74409,Operations,region_15,Bachelor's,m,sourcing,3,28,3.0,3,0,0,0,60
74690,Technology,region_30,Bachelor's,m,sourcing,5,32,2.0,6,0,0,0,80
8148,Analytics,region_27,Bachelor's,m,sourcing,2,28,2.0,1,0,0,1,83
31870,Technology,region_13,Bachelor's,m,sourcing,2,32,3.0,5,0,0,0,78
15528,Operations,region_22,Bachelor's,m,other,2,28,4.0,2,1,0,1,62
9560,Finance,region_29,Bachelor's,m,sourcing,2,28,3.0,3,0,0,0,58
77845,Procurement,region_13,Bachelor's,m,other,2,28,5.0,4,0,0,1,71
36443,Analytics,region_22,Bachelor's,m,other,2,28,5.0,5,0,0,1,87
49740,Operations,region_15,Bachelor's,m,sourcing,2,32,5.0,6,0,0,0,60
3250,Sales & Marketing,region_19,Bachelor's,m,other,2,32,2.0,3,0,0,1,49
44173,Operations,region_22,Master's & above,m,other,2,32,5.0,5,0,0,1,60
53468,Sales & Marketing,region_2,Bachelor's,f,other,2,28,4.0,7,0,0,0,52
40936,Sales & Marketing,region_25,Bachelor's,m,sourcing,2,28,1.0,6,0,0,0,51
13702,Sales & Marketing,region_4,Bachelor's,m,sourcing,3,28,,1,0,0,1,49
72552,R&D,region_2,Bachelor's,m,other,3,28,,1,0,0,0,85
61529,Procurement,region_2,Bachelor's,m,other,4,28,3.0,2,0,0,0,65
24350,Procurement,region_22,Bachelor's,m,sourcing,2,28,1.0,2,0,0,0,66
43625,Sales & Marketing,region_7,Bachelor's,m,sourcing,2,28,,1,0,0,0,44
77809,Procurement,region_10,Bachelor's,m,other,2,32,3.0,5,0,0,0,73
50809,Operations,region_12,Bachelor's,m,sourcing,2,32,5.0,5,0,0,1,62
39637,Finance,region_4,Bachelor's,m,other,2,28,5.0,3,0,0,1,63
52904,Procurement,region_13,Bachelor's,m,other,2,28,3.0,6,0,0,1,69
66927,Operations,region_31,Bachelor's,m,other,2,28,4.0,3,0,0,1,58
75292,Technology,region_2,Master's & above,f,other,2,32,5.0,7,0,0,1,77
58021,Analytics,region_2,Bachelor's,m,other,2,32,5.0,7,0,0,1,88
65985,Operations,region_28,Bachelor's,f,sourcing,2,28,3.0,5,0,0,0,61
52682,Sales & Marketing,region_32,Bachelor's,m,other,2,32,1.0,4,0,0,0,48
50919,Analytics,region_22,Bachelor's,m,sourcing,2,28,,1,1,0,0,84
38342,Procurement,region_10,Bachelor's,m,sourcing,3,28,3.0,2,0,0,0,67
17720,Technology,region_24,Bachelor's,f,sourcing,2,28,1.0,1,0,0,0,79
55186,Analytics,region_15,Bachelor's,m,other,2,28,4.0,2,0,0,0,81
31374,Sales & Marketing,region_4,Bachelor's,m,other,2,32,5.0,6,0,0,0,48
55875,Procurement,region_13,Master's & above,m,other,2,32,3.0,6,0,0,0,68
69003,Sales & Marketing,region_2,Bachelor's,m,other,4,28,2.0,4,0,0,0,50
24779,Procurement,region_2,Bachelor's,m,other,2,28,3.0,2,0,0,1,68
77368,Finance,region_22,Bachelor's,m,other,2,28,4.0,2,0,0,1,57
73622,Procurement,region_7,Bachelor's,f,sourcing,2,28,,1,0,0,0,67
32973,HR,region_7,Bachelor's,m,other,2,32,3.0,7,0,0,0,45
4949,Analytics,region_22,Bachelor's,m,other,2,28,5.0,5,0,0,0,82
24591,Legal,region_20,Bachelor's,m,other,2,32,5.0,5,0,0,0,55
74359,Sales & Marketing,region_2,Bachelor's,m,other,2,28,,1,0,0,0,46
7175,Analytics,region_12,Bachelor's,m,sourcing,2,28,,1,0,0,0,89
31105,Procurement,region_32,Bachelor's,m,sourcing,4,28,2.0,2,0,0,0,70
76674,R&D,region_22,Bachelor's,m,sourcing,4,28,,1,0,1,1,94
75253,Finance,region_31,Bachelor's,f,sourcing,2,28,3.0,3,0,0,1,60
47839,Procurement,region_16,Bachelor's,m,other,2,28,4.0,2,0,0,0,66
21085,Procurement,region_22,Bachelor's,m,sourcing,2,28,,1,0,0,1,70
33254,HR,region_22,Bachelor's,f,other,2,28,3.0,2,0,0,1,47
37546,Technology,region_22,Bachelor's,m,other,2,28,3.0,2,0,0,0,81
6295,Sales & Marketing,region_22,Bachelor's,m,sourcing,3,28,,1,0,0,0,48
10234,Analytics,region_22,Bachelor's,m,other,3,28,4.0,4,0,0,0,84
13961,Sales & Marketing,region_2,,m,sourcing,2,28,3.0,2,0,0,0,53
71893,Technology,region_26,Bachelor's,f,other,2,28,2.0,1,0,0,0,78
45095,R&D,region_31,Bachelor's,m,sourcing,2,28,,1,0,0,0,83
36711,Analytics,region_22,Bachelor's,m,referred,2,28,3.0,2,0,0,1,85
50798,Analytics,region_26,Bachelor's,m,other,2,28,,1,1,0,1,80
49606,Analytics,region_22,Bachelor's,m,sourcing,2,28,2.0,3,0,0,0,87
33171,Finance,region_26,Bachelor's,f,sourcing,2,28,4.0,2,0,0,1,58
74550,Sales & Marketing,region_22,Bachelor's,m,sourcing,2,32,4.0,7,0,0,0,47
32743,Sales & Marketing,region_4,Bachelor's,m,sourcing,2,32,1.0,2,0,0,1,49
67482,Sales & Marketing,region_22,Bachelor's,f,sourcing,2,32,1.0,8,0,0,0,52
77554,Operations,region_2,Bachelor's,f,sourcing,2,32,2.0,4,0,0,0,60
